Clocks,Locations,Transitions,Time(s)
12,5,3,0.000492
12,5,4,0.000493
12,5,5,0.000496
12,5,6,0.000696
12,5,7,0.000689
12,5,8,0.000688
12,5,9,0.000689
12,5,10,0.000691
12,5,11,0.000883
12,5,12,0.000887
12,5,13,0.000887
12,5,14,0.000901
12,5,15,0.000889
12,6,1,0.00049
12,6,2,0.000493
12,6,3,0.000496
12,6,4,0.000494
12,6,5,0.000496
12,6,6,0.000498
12,6,7,0.000687
12,6,8,0.000688
12,6,9,0.00069
12,6,10,0.000692
12,6,11,0.000692
12,6,12,0.000699
12,6,13,0.000901
12,6,14,0.000913
12,6,15,0.000913
12,7,1,0.000492
12,7,2,0.000495
12,7,3,0.000496
12,7,4,0.000499
12,7,5,0.000503
12,7,6,0.00051
12,7,7,0.000506
12,7,8,0.000703
12,7,9,0.00069
12,7,10,0.000697
12,7,11,0.000713
12,7,12,0.000704
12,7,13,0.000688
12,7,14,0.000694
12,7,15,0.000909
12,8,1,0.000493
12,8,2,0.000491
12,8,3,0.000493
12,8,4,0.000496
12,8,5,0.000495
12,8,6,0.000499
12,8,7,0.000511
12,8,8,0.000508
12,8,9,0.000726
12,8,10,0.000717
12,8,11,0.000721
12,8,12,0.00077
12,8,13,0.000778
12,8,14,0.000748
12,8,15,0.000736
12,9,1,0.0005
12,9,2,0.000503
12,9,3,0.000506
12,9,4,0.000503
12,9,5,0.000503
12,9,6,0.000506
12,9,7,0.000504
12,9,8,0.000513
12,9,9,0.000526
12,9,10,0.000734
12,9,11,0.000717
12,9,12,0.000712
12,9,13,0.000715
12,9,14,0.000718
12,9,15,0.000718
12,10,1,0.000498
12,10,2,0.0005
12,10,3,0.000539
12,10,4,0.000638
12,10,5,0.000928
12,10,6,0.000903
12,10,7,0.001168
12,10,8,0.000563
12,10,9,0.000674
12,10,10,0.000788
12,10,11,0.001185
12,10,12,0.000863
12,10,13,0.000714
12,10,14,0.000722
12,10,15,0.000748
12,11,1,0.000522
12,11,2,0.000533
12,11,3,0.000501
12,11,4,0.000534
12,11,5,0.000509
12,11,6,0.000515
12,11,7,0.00052
12,11,8,0.000512
12,11,9,0.000506
12,11,10,0.000502
12,11,11,0.000503
12,11,12,0.000709
12,11,13,0.000697
12,11,14,0.000705
12,11,15,0.000703
12,12,1,0.000493
12,12,2,0.000495
12,12,3,0.000497
12,12,4,0.000504
12,12,5,0.000503
12,12,6,0.000503
12,12,7,0.000502
12,12,8,0.000504
12,12,9,0.000503
12,12,10,0.000501
12,12,11,0.000501
12,12,12,0.000499
12,12,13,0.000698
12,12,14,0.000731
12,12,15,0.000712
12,13,1,0.000483
12,13,2,0.000486
12,13,3,0.000486
12,13,4,0.000492
12,13,5,0.00052
12,13,6,0.00051
12,13,7,0.000494
12,13,8,0.000497
12,13,9,0.000515
12,13,10,0.000514
12,13,11,0.000531
12,13,12,0.000522
12,13,13,0.000518
12,13,14,0.000714
12,13,15,0.000711
12,14,1,0.000492
12,14,2,0.00051
12,14,3,0.000497
12,14,4,0.000502
12,14,5,0.000498
12,14,6,0.000502
12,14,7,0.0005
12,14,8,0.000502
12,14,9,0.000513
12,14,10,0.000512
12,14,11,0.000514
12,14,12,0.000506
12,14,13,0.000506
12,14,14,0.000505
12,14,15,0.000707
12,15,1,0.000497
12,15,2,0.000498
12,15,3,0.00049
12,15,4,0.000489
12,15,5,0.000489
12,15,6,0.000505
12,15,7,0.0005
12,15,8,0.000509
12,15,9,0.00051
12,15,10,0.000507
12,15,11,0.000507
12,15,12,0.000514
12,15,13,0.00051
12,15,14,0.000518
12,15,15,0.000516
13,1,1,0.000533
13,1,2,0.00073
13,1,3,0.000942
13,1,4,0.001168
13,1,5,0.001375
13,1,6,0.001566
13,1,7,0.00182
13,1,8,0.002026
13,1,9,0.002246
13,1,10,0.002429
13,1,11,0.002621
13,1,12,0.002829
13,1,13,0.003033
13,1,14,0.00323
13,1,15,0.003432
13,2,1,0.000525
13,2,2,0.000526
13,2,3,0.000733
13,2,4,0.000737
13,2,5,0.000952
13,2,6,0.000955
13,2,7,0.001143
13,2,8,0.001146
13,2,9,0.001419
13,2,10,0.001502
13,2,11,0.001549
13,2,12,0.001571
13,2,13,0.001788
13,2,14,0.001772
13,2,15,0.001977
13,3,1,0.000522
13,3,2,0.000523
13,3,3,0.000533
13,3,4,0.000734
13,3,5,0.000723
13,3,6,0.00074
13,3,7,0.000942
13,3,8,0.000933
13,3,9,0.000951
13,3,10,0.001137
13,3,11,0.001147
13,3,12,0.001157
13,3,13,0.001474
13,3,14,0.001377
13,3,15,0.001379
13,4,1,0.000516
13,4,2,0.000517
13,4,3,0.000525
13,4,4,0.000517
13,4,5,0.000725
13,4,6,0.000724
13,4,7,0.00072
13,4,8,0.000734
13,4,9,0.000955
13,4,10,0.000939
13,4,11,0.000946
13,4,12,0.000948
13,4,13,0.001154
13,4,14,0.001156
13,4,15,0.001155
13,5,1,0.000523
13,5,2,0.000523
13,5,3,0.000528
13,5,4,0.000528
13,5,5,0.000528
13,5,6,0.000738
13,5,7,0.000727
13,5,8,0.000729
13,5,9,0.000739
13,5,10,0.000743
13,5,11,0.000947
13,5,12,0.000951
13,5,13,0.000956
13,5,14,0.000954
13,5,15,0.000963
13,6,1,0.000523
13,6,2,0.000524
13,6,3,0.000527
13,6,4,0.000533
13,6,5,0.000528
13,6,6,0.000534
13,6,7,0.000743
13,6,8,0.000738
13,6,9,0.000732
13,6,10,0.000739
13,6,11,0.000734
13,6,12,0.000748
13,6,13,0.000963
13,6,14,0.000949
13,6,15,0.000944
13,7,1,0.000522
13,7,2,0.000522
13,7,3,0.000522
13,7,4,0.000531
13,7,5,0.000532
13,7,6,0.000535
13,7,7,0.000549
13,7,8,0.001089
13,7,9,0.000737
13,7,10,0.000906
13,7,11,0.000733
13,7,12,0.000765
13,7,13,0.000761
13,7,14,0.000746
13,7,15,0.000949
13,8,1,0.000529
13,8,2,0.000526
13,8,3,0.00053
13,8,4,0.000523
13,8,5,0.000525
13,8,6,0.000526
13,8,7,0.00053
13,8,8,0.000536
13,8,9,0.000759
13,8,10,0.000759
13,8,11,0.000753
13,8,12,0.000755
13,8,13,0.000764
13,8,14,0.000744
13,8,15,0.000746
13,9,1,0.000521
13,9,2,0.000522
13,9,3,0.00053
13,9,4,0.00054
13,9,5,0.000536
13,9,6,0.000528
13,9,7,0.00053
13,9,8,0.000532
13,9,9,0.00054
13,9,10,0.000775
13,9,11,0.00074
13,9,12,0.000736
13,9,13,0.00074
13,9,14,0.000754
13,9,15,0.000781
13,10,1,0.000521
13,10,2,0.000529
13,10,3,0.000534
13,10,4,0.000525
13,10,5,0.000536
13,10,6,0.000535
13,10,7,0.000537
13,10,8,0.000537
13,10,9,0.000534
13,10,10,0.000534
13,10,11,0.000746
13,10,12,0.000754
13,10,13,0.000752
13,10,14,0.000745
13,10,15,0.000748
13,11,1,0.000525
13,11,2,0.000532
13,11,3,0.00053
13,11,4,0.000526
13,11,5,0.00053
13,11,6,0.000522
13,11,7,0.000532
13,11,8,0.000539
13,11,9,0.000541
13,11,10,0.000532
13,11,11,0.000531
13,11,12,0.000754
13,11,13,0.000751
13,11,14,0.000758
13,11,15,0.000758
13,12,1,0.000527
13,12,2,0.000527
13,12,3,0.000532
13,12,4,0.000529
13,12,5,0.000534
13,12,6,0.000536
13,12,7,0.000524
13,12,8,0.000532
13,12,9,0.000541
13,12,10,0.000543
13,12,11,0.000539
13,12,12,0.000536
13,12,13,0.000751
13,12,14,0.000744
13,12,15,0.000775
13,13,1,0.000528
13,13,2,0.000527
13,13,3,0.000527
13,13,4,0.000532
13,13,5,0.000535
13,13,6,0.00054
13,13,7,0.000537
13,13,8,0.000535
13,13,9,0.000534
13,13,10,0.000536
13,13,11,0.000536
13,13,12,0.000544
13,13,13,0.000546
13,13,14,0.000797
13,13,15,0.000745
13,14,1,0.000518
13,14,2,0.000521
13,14,3,0.000532
13,14,4,0.000533
13,14,5,0.000531
13,14,6,0.000527
13,14,7,0.000528
13,14,8,0.000528
13,14,9,0.00054
13,14,10,0.000544
13,14,11,0.000541
13,14,12,0.000529
13,14,13,0.000531
13,14,14,0.000539
13,14,15,0.000757
13,15,1,0.000551
13,15,2,0.000535
13,15,3,0.000519
13,15,4,0.000522
13,15,5,0.000523
13,15,6,0.000537
13,15,7,0.000539
13,15,8,0.00054
13,15,9,0.000536
13,15,10,0.000531
13,15,11,0.000533
13,15,12,0.000537
13,15,13,0.000542
13,15,14,0.000553
13,15,15,0.000553
14,1,1,0.000552
14,1,2,0.000772
14,1,3,0.001006
14,1,4,0.001264
14,1,5,0.00145
14,1,6,0.001708
14,1,7,0.001905
14,1,8,0.002161
14,1,9,0.002372
14,1,10,0.002552
14,1,11,0.002772
14,1,12,0.003008
14,1,13,0.003235
14,1,14,0.003432
14,1,15,0.003651
14,2,1,0.000557
14,2,2,0.000557
14,2,3,0.000774
14,2,4,0.000776
14,2,5,0.000997
14,2,6,0.001
14,2,7,0.001239
14,2,8,0.001208
14,2,9,0.001464
14,2,10,0.001449
14,2,11,0.001671
14,2,12,0.001693
14,2,13,0.00189
14,2,14,0.001884
14,2,15,0.002145
14,3,1,0.000551
14,3,2,0.000557
14,3,3,0.000561
14,3,4,0.000775
14,3,5,0.000769
14,3,6,0.000771
14,3,7,0.000996
14,3,8,0.001018
14,3,9,0.000997
14,3,10,0.001227
14,3,11,0.001242
14,3,12,0.001252
14,3,13,0.00148
14,3,14,0.00148
14,3,15,0.001479
14,4,1,0.000563
14,4,2,0.000567
14,4,3,0.000563
14,4,4,0.000563
14,4,5,0.000779
14,4,6,0.000781
14,4,7,0.000783
14,4,8,0.000777
14,4,9,0.001009
14,4,10,0.001011
14,4,11,0.001005
14,4,12,0.00102
14,4,13,0.001251
14,4,14,0.001231
14,4,15,0.001233
14,5,1,0.000555
14,5,2,0.000558
14,5,3,0.000561
14,5,4,0.000561
14,5,5,0.000566
14,5,6,0.000781
14,5,7,0.000787
14,5,8,0.000775
14,5,9,0.000783
14,5,10,0.000785
14,5,11,0.001002
14,5,12,0.001003
14,5,13,0.001034
14,5,14,0.001021
14,5,15,0.001035
14,6,1,0.000557
14,6,2,0.000557
14,6,3,0.000561
14,6,4,0.000567
14,6,5,0.000561
14,6,6,0.000562
14,6,7,0.000778
14,6,8,0.000778
14,6,9,0.000782
14,6,10,0.000775
14,6,11,0.000785
14,6,12,0.000777
14,6,13,0.000999
14,6,14,0.000997
14,6,15,0.001004
14,7,1,0.000565
14,7,2,0.000562
14,7,3,0.000566
14,7,4,0.000568
14,7,5,0.00057
14,7,6,0.00057
14,7,7,0.000566
14,7,8,0.000781
14,7,9,0.000781
14,7,10,0.000799
14,7,11,0.000813
14,7,12,0.000798
14,7,13,0.000789
14,7,14,0.00081
14,7,15,0.001047
14,8,1,0.000555
14,8,2,0.000556
14,8,3,0.000549
14,8,4,0.000554
14,8,5,0.000567
14,8,6,0.000569
14,8,7,0.000558
14,8,8,0.000555
14,8,9,0.000771
14,8,10,0.000786
14,8,11,0.000856
14,8,12,0.000799
14,8,13,0.000798
14,8,14,0.000798
14,8,15,0.000807
14,9,1,0.000564
14,9,2,0.000564
14,9,3,0.000557
14,9,4,0.000566
14,9,5,0.000566
14,9,6,0.0006
14,9,7,0.000586
14,9,8,0.000584
14,9,9,0.000572
14,9,10,0.000786
14,9,11,0.000804
14,9,12,0.000816
14,9,13,0.000789
14,9,14,0.000792
14,9,15,0.0008
14,10,1,0.000563
14,10,2,0.000564
14,10,3,0.000559
14,10,4,0.000562
14,10,5,0.000562
14,10,6,0.000566
14,10,7,0.000574
14,10,8,0.000589
14,10,9,0.000567
14,10,10,0.000567
14,10,11,0.000798
14,10,12,0.000823
14,10,13,0.00081
14,10,14,0.000811
14,10,15,0.000787
14,11,1,0.000554
14,11,2,0.000565
14,11,3,0.000565
14,11,4,0.000561
14,11,5,0.00056
14,11,6,0.000556
14,11,7,0.000554
14,11,8,0.000568
14,11,9,0.000577
14,11,10,0.000573
14,11,11,0.000566
14,11,12,0.00078
14,11,13,0.000781
14,11,14,0.000812
14,11,15,0.000799
14,12,1,0.000554
14,12,2,0.000555
14,12,3,0.000558
14,12,4,0.000579
14,12,5,0.000579
14,12,6,0.000564
14,12,7,0.000574
14,12,8,0.00057
14,12,9,0.000567
14,12,10,0.000601
14,12,11,0.000583
14,12,12,0.000576
14,12,13,0.000789
14,12,14,0.00079
14,12,15,0.000825
14,13,1,0.000564
14,13,2,0.000557
14,13,3,0.000552
14,13,4,0.000551
14,13,5,0.000555
14,13,6,0.00057
14,13,7,0.000579
14,13,8,0.000573
14,13,9,0.000569
14,13,10,0.000567
14,13,11,0.00057
14,13,12,0.000578
14,13,13,0.000596
14,13,14,0.0008
14,13,15,0.000801
14,14,1,0.000556
14,14,2,0.000571
14,14,3,0.000585
14,14,4,0.00058
14,14,5,0.000566
14,14,6,0.000564
14,14,7,0.000567
14,14,8,0.00057
14,14,9,0.000575
14,14,10,0.000575
14,14,11,0.000571
14,14,12,0.000571
14,14,13,0.000567
14,14,14,0.000573
14,14,15,0.00081
14,15,1,0.000558
14,15,2,0.00055
14,15,3,0.000552
14,15,4,0.000553
14,15,5,0.000563
14,15,6,0.00057
14,15,7,0.000569
14,15,8,0.000566
14,15,9,0.000568
14,15,10,0.000576
14,15,11,0.000577
14,15,12,0.000601
14,15,13,0.000583
14,15,14,0.00058
14,15,15,0.000578
15,1,1,0.000587
15,1,2,0.00083
15,1,3,0.001084
15,1,4,0.00131
15,1,5,0.001538
15,1,6,0.00174
15,1,7,0.001956
15,1,8,0.002212
15,1,9,0.002497
15,1,10,0.002648
15,1,11,0.002858
15,1,12,0.003141
15,1,13,0.003327
15,1,14,0.00355
15,1,15,0.003785
15,2,1,0.000577
15,2,2,0.000586
15,2,3,0.000803
15,2,4,0.000813
15,2,5,0.001051
15,2,6,0.001034
15,2,7,0.001263
15,2,8,0.001291
15,2,9,0.001508
15,2,10,0.001525
15,2,11,0.001742
15,2,12,0.001738
15,2,13,0.001964
15,2,14,0.001998
15,2,15,0.002204
15,3,1,0.000585
15,3,2,0.000587
15,3,3,0.000586
15,3,4,0.000825
15,3,5,0.000812
15,3,6,0.000815
15,3,7,0.001063
15,3,8,0.001046
15,3,9,0.001053
15,3,10,0.001284
15,3,11,0.001275
15,3,12,0.001282
15,3,13,0.001508
15,3,14,0.001509
15,3,15,0.001533
15,4,1,0.000583
15,4,2,0.000586
15,4,3,0.000586
15,4,4,0.000588
15,4,5,0.000815
15,4,6,0.000816
15,4,7,0.000833
15,4,8,0.00082
15,4,9,0.001052
15,4,10,0.00106
15,4,11,0.00106
15,4,12,0.001045
15,4,13,0.001279
15,4,14,0.001279
15,4,15,0.00128
15,5,1,0.000576
15,5,2,0.000577
15,5,3,0.000578
15,5,4,0.000581
15,5,5,0.000584
15,5,6,0.000819
15,5,7,0.000808
15,5,8,0.000807
15,5,9,0.000813
15,5,10,0.00082
15,5,11,0.001049
15,5,12,0.001047
15,5,13,0.001058
15,5,14,0.001057
15,5,15,0.001068
15,6,1,0.000584
15,6,2,0.000581
15,6,3,0.000591
15,6,4,0.000597
15,6,5,0.000599
15,6,6,0.000622
15,6,7,0.000845
15,6,8,0.000824
15,6,9,0.000818
15,6,10,0.000817
15,6,11,0.000853
15,6,12,0.000845
15,6,13,0.001069
15,6,14,0.001056
15,6,15,0.001102
15,7,1,0.000584
15,7,2,0.000582
15,7,3,0.000586
15,7,4,0.000579
15,7,5,0.00061
15,7,6,0.000608
15,7,7,0.000593
15,7,8,0.000811
15,7,9,0.000818
15,7,10,0.00086
15,7,11,0.000848
15,7,12,0.000823
15,7,13,0.000821
15,7,14,0.000851
15,7,15,0.001087
15,8,1,0.000587
15,8,2,0.000586
15,8,3,0.000584
15,8,4,0.000593
15,8,5,0.000608
15,8,6,0.000596
15,8,7,0.000605
15,8,8,0.000587
15,8,9,0.00081
15,8,10,0.000844
15,8,11,0.000838
15,8,12,0.000823
15,8,13,0.000818
15,8,14,0.000853
15,8,15,0.000847
15,9,1,0.000576
15,9,2,0.000581
15,9,3,0.000578
15,9,4,0.000604
15,9,5,0.000599
15,9,6,0.000589
15,9,7,0.000583
15,9,8,0.000599
15,9,9,0.000601
15,9,10,0.000836
15,9,11,0.000844
15,9,12,0.000825
15,9,13,0.000821
15,9,14,0.000847
15,9,15,0.000859
15,10,1,0.000592
15,10,2,0.000585
15,10,3,0.000588
15,10,4,0.000578
15,10,5,0.000612
15,10,6,0.000604
15,10,7,0.00059
15,10,8,0.000593
15,10,9,0.000593
15,10,10,0.000599
15,10,11,0.000846
15,10,12,0.000836
15,10,13,0.000827
15,10,14,0.000852
15,10,15,0.000851
15,11,1,0.000592
15,11,2,0.000584
15,11,3,0.000586
15,11,4,0.000588
15,11,5,0.000588
15,11,6,0.000603
15,11,7,0.000599
15,11,8,0.000594
15,11,9,0.000595
15,11,10,0.000595
15,11,11,0.000605
15,11,12,0.000852
15,11,13,0.00083
15,11,14,0.00082
15,11,15,0.000823
15,12,1,0.000591
15,12,2,0.000593
15,12,3,0.000583
15,12,4,0.000587
15,12,5,0.000581
15,12,6,0.000592
15,12,7,0.000617
15,12,8,0.000604
15,12,9,0.00059
15,12,10,0.000588
15,12,11,0.0006
15,12,12,0.000599
15,12,13,0.000853
15,12,14,0.000852
15,12,15,0.000835
15,13,1,0.000579
15,13,2,0.000585
15,13,3,0.000617
15,13,4,0.000602
15,13,5,0.000592
15,13,6,0.000595
15,13,7,0.000594
15,13,8,0.000608
15,13,9,0.000605
15,13,10,0.000608
15,13,11,0.000592
15,13,12,0.002082
15,13,13,0.00068
15,13,14,0.000872
15,13,15,0.000859
15,14,1,0.000593
15,14,2,0.000598
15,14,3,0.000596
15,14,4,0.00058
15,14,5,0.000582
15,14,6,0.000601
15,14,7,0.000592
15,14,8,0.000603
15,14,9,0.000604
15,14,10,0.000597
15,14,11,0.000609
15,14,12,0.000609
15,14,13,0.000611
15,14,14,0.000595
15,14,15,0.000822
15,15,1,0.000592
15,15,2,0.000578
15,15,3,0.000577
15,15,4,0.000591
15,15,5,0.000592
15,15,6,0.000594
15,15,7,0.000591
15,15,8,0.000594
15,15,9,0.000595
15,15,10,0.000596
15,15,11,0.000597
15,15,12,0.000601
15,15,13,0.0006
15,15,14,0.000602
15,15,15,0.000603
